timestamp,thread,cls,name,method,tag,arg_0,arg_1,arg_2,arg_3,arg_4,arg_5,arg_6,arg_7,arg_8,arg_9,arg_10,arg_11,arg_12,arg_13,arg_14,arg_15,arg_16,arg_17,arg_18,arg_19
6,main,Inertial,inertial,state,,1,534,0,0,1,0,0,0,0.3051851,0.6408887,0,-0.02246094,0.06774902,1.010742,1
7,main,Inertial,inertial,calibrate,
2107,main,Inertial,inertial,state,,1,2604,359.9987,-0.001313744,0,0.6483429,-0.2239141,-0.001313744,0,0,0,-0.02270508,0.07019043,1.009766,1
2107,main,Gps,gps,state,,1,2618,233.95,233.95,-553.7029,824.1789,100,0,3.493876,3.675329,-126.05,-0.5493331,-1.251259,1.037629,0.03759766,-0.02490234,-1.007446,1
2113,main,Gps,gps,calibrate,
4214,main,Gps,gps,state,,1,4702,233.8985,233.8985,-552.2658,823.1386,100,0,3.534471,3.772853,-126.1015,0,-0.09155553,0,0.03894043,-0.02587891,-1.009399,1
4215,main,Inertial,inertial,set_heading,,233.8985
4215,main,Gps,gps,state,s0,1,4702,233.8985,233.8985,-552.2658,823.1386,100,0,3.534471,3.772853,-126.1015,0,-0.09155553,0,0.03894043,-0.02587891,-1.009399,1
4216,main,Inertial,inertial,set_heading,,233.8985
4221,main,Inertial,inertial,state,s0,1,4693,233.8985,-0.04528562,0,3.886916,-1.333736,-0.04528562,0,0,0,-0.02392578,0.06933594,1.010132,1
4222,main,RandomWalk,random_walk,start,s0,1544.273,1657.898,262.75,0,1,0.7,1550
5773,main,RandomWalk,random_walk,stop,s0
5773,main,Inertial,inertial,state,s0,1,6242,233.8989,-0.04495811,0,3.872449,-1.327483,-0.04495811,0,0,0,-0.02380371,0.06982422,1.011597,1
5773,main,Gps,gps,state,s0,1,6240,233.3133,233.3133,-553.3857,836.9019,100,0,4.141975,5.135836,-126.6867,0,0,0,0.03735352,-0.02636719,-1.007446,1
7780,main,Inertial,inertial,state,s0,1,8221,233.8991,-0.04475804,0,3.863235,-1.318826,-0.04475804,0,0,0,-0.02514648,0.06762695,1.01001,1
7780,main,Gps,gps,state,s0,1,8224,233.3068,233.3068,-540.8502,841.2316,100,0,4.607009,6.250956,-126.6932,0,-0.09155553,0,0.03662109,-0.02612305,-1.007813,1
9781,main,Inertial,inertial,state,s0,1,10190,233.8977,-0.04617447,0,3.924254,-1.334933,-0.04617447,0,0,0,-0.0234375,0.0703125,1.01001,1
9781,main,Gps,gps,state,s0,1,10199,233.2463,233.2463,-538.4374,853.1347,100,0,4.892345,6.917434,-126.7537,0,0,0,0.03759766,-0.0255127,-1.006714,1
10787,main,Gps,gps,state,s1,1,11202,233.2649,233.2649,-538.7681,856.3333,100,0,5.013494,7.126609,-126.7352,0,0,0,0.03833008,-0.02709961,-1.00769,1
10788,main,Inertial,inertial,set_heading,,233.2649
10788,main,Inertial,inertial,state,s1,1,11199,233.2649,-0.04569196,0,3.902951,-1.325816,-0.04569196,0,0,0,-0.02453613,0.0690918,1.010254,1
10789,main,RandomWalk,random_walk,start,s1,1573.769,1577.729,112,0,0,0.4,200
10995,main,RandomWalk,random_walk,stop,s1
10995,main,Inertial,inertial,state,s1,1,11399,233.2653,-0.04526377,0,3.884552,-1.308076,-0.04526377,0,0,0,-0.02355957,0.06982422,1.010498,1
10995,main,Gps,gps,state,s1,1,11400,233.3158,233.3158,-536.708,848.5582,100,0,4.983014,7.139904,-126.6842,0,0,0,0.03796387,-0.02612305,-1.009155,1
12996,main,Inertial,inertial,state,s1,1,13368,233.2645,-0.04598654,0,3.915778,-1.326591,-0.04598654,0,0,0,-0.02270508,0.07043457,1.010376,1
12996,main,Gps,gps,state,s1,1,13374,233.2814,233.2814,-536.0152,856.7862,100,0,5.125568,7.435444,-126.7185,0,-0.09155553,0,0.03845215,-0.02392578,-1.008301,1
15002,main,Inertial,inertial,state,s1,1,15357,233.2652,-0.0453327,0,3.887763,-1.320024,-0.0453327,0,0,0,-0.02355957,0.06982422,1.011353,1
15002,main,Gps,gps,state,s1,1,15369,233.2992,233.2992,-535.5587,853.6368,100,0,5.155306,7.561651,-126.7008,0,0,0,0.03869629,-0.02575684,-1.006836,1
16003,main,Gps,gps,state,s2,1,16352,233.2921,233.2921,-534.2817,859.0468,100,0,5.186767,7.620115,-126.7079,0,0,0,0.03686523,-0.02478027,-1.009277,1
16008,main,Inertial,inertial,set_heading,,233.2921
16008,main,Inertial,inertial,state,s2,1,16357,233.2921,-0.04548303,0,3.893761,-1.330541,-0.04548303,0,0,0,-0.02392578,0.06970215,1.010864,1
16009,main,RandomWalk,random_walk,start,s2,1578.807,1574.194,720.9999,0,1,1.8,2300
18310,main,RandomWalk,random_walk,stop,s2
18310,main,Inertial,inertial,state,s2,1,18635,327.2107,93.87313,0,3.518302,-2.697972,93.87313,0,0,-47.42576,-0.0456543,0.06091309,1.010986,1
18314,main,Gps,gps,state,s2,1,18644,328.1164,328.1164,-383.6144,1110.213,98,0,8.53825,-1.74229,-31.88361,-0.8850368,0.6714072,47.45628,0.1413574,0.02624512,-0.9785156,1
